Date,UK,DE,FR,IT,NL,ES,PT,BE,AT
2023-02-06,773.00,233.00,249.00,169.00,189.00,58.00,30.00,56.00,31.00
2023-02-07,871.00,302.00,380.00,243.00,249.00,118.00,48.00,44.00,34.00
2023-02-08,798.00,266.00,237.00,217.00,269.00,109.00,48.00,49.00,50.00
2023-02-09,1074.00,346.00,245.00,243.00,286.00,81.00,49.00,63.00,47.00
2023-02-10,798.00,232.00,219.00,198.00,200.00,77.00,23.00,39.00,33.00
2023-02-11,746.00,202.00,188.00,174.00,153.00,61.00,20.00,42.00,22.00
2023-02-12,789.00,208.00,232.00,184.00,188.00,65.00,25.00,43.00,28.00
2023-02-13,650.00,176.00,208.00,156.00,156.00,64.00,36.00,27.00,26.00
2023-02-14,663.00,327.00,158.00,140.00,141.00,55.00,29.00,35.00,28.00
2023-02-15,451.00,132.00,147.00,141.00,104.00,64.00,20.00,20.00,31.00
2023-02-16,469.00,123.00,171.00,145.00,148.00,74.00,21.00,19.00,11.00
2023-02-17,482.00,136.00,259.00,186.00,115.00,72.00,36.00,22.00,21.00
2023-02-18,535.00,142.00,474.00,190.00,128.00,62.00,26.00,19.00,16.00
2023-02-19,598.00,159.00,412.00,170.00,143.00,79.00,28.00,19.00,19.00
2023-02-20,456.00,127.00,275.00,164.00,124.00,70.00,19.00,23.00,8.00
2023-02-21,501.00,128.00,171.00,113.00,116.00,55.00,26.00,28.00,12.00
2023-02-22,472.00,127.00,144.00,107.00,110.00,39.00,20.00,17.00,13.00
2023-02-23,477.00,136.00,144.00,115.00,124.00,66.00,27.00,20.00,7.00
2023-02-24,547.00,121.00,145.00,96.00,156.00,52.00,25.00,20.00,20.00
2023-02-25,747.00,174.00,215.00,146.00,213.00,75.00,34.00,29.00,25.00
2023-02-26,677.00,201.00,189.00,144.00,175.00,74.00,30.00,29.00,15.00
2023-02-27,552.00,159.00,180.00,124.00,129.00,74.00,36.00,29.00,19.00
2023-02-28,833.00,147.00,206.00,165.00,161.00,87.00,37.00,26.00,18.00
2023-03-01,550.00,111.00,103.00,84.00,72.00,51.00,37.00,23.00,10.00
2023-03-02,407.00,69.00,59.00,69.00,56.00,32.00,24.00,12.00,13.00
2023-03-03,359.00,68.00,47.00,40.00,36.00,25.00,11.00,11.00,9.00
2023-03-04,394.00,70.00,73.00,34.00,28.00,13.00,4.00,12.00,5.00
2023-03-05,467.00,85.00,66.00,46.00,25.00,18.00,22.00,18.00,5.00
2023-03-06,369.00,72.00,80.00,41.00,42.00,15.00,22.00,11.00,6.00
2023-03-07,344.00,58.00,79.00,53.00,34.00,21.00,22.00,11.00,4.00
2023-03-08,415.00,92.00,65.00,42.00,46.00,17.00,24.00,13.00,5.00
2023-03-09,548.00,98.00,96.00,46.00,50.00,30.00,35.00,18.00,9.00
2023-03-10,501.00,102.00,85.00,74.00,48.00,25.00,29.00,22.00,12.00
2023-03-11,417.00,87.00,81.00,53.00,34.00,18.00,15.00,8.00,4.00
2023-03-12,392.00,115.00,65.00,51.00,47.00,21.00,22.00,14.00,7.00
2023-03-13,339.00,75.00,72.00,53.00,32.00,27.00,29.00,12.00,5.00
2023-03-14,315.00,76.00,69.00,33.00,31.00,19.00,20.00,15.00,7.00
2023-03-15,178.00,36.00,40.00,34.00,18.00,6.00,8.00,5.00,6.00
2023-03-16,169.00,32.00,32.00,22.00,17.00,6.00,10.00,1.00,1.00
2023-03-17,311.00,64.00,67.00,30.00,37.00,11.00,19.00,7.00,9.00
2023-03-18,399.00,86.00,64.00,47.00,38.00,13.00,10.00,13.00,7.00
2023-03-19,374.00,118.00,63.00,42.00,52.00,17.00,6.00,10.00,7.00
2023-03-20,362.00,67.00,53.00,38.00,57.00,11.00,23.00,13.00,10.00
2023-03-21,322.00,75.00,62.00,36.00,55.00,19.00,7.00,11.00,11.00
2023-03-22,315.00,61.00,47.00,40.00,45.00,18.00,20.00,15.00,13.00
2023-03-23,279.00,58.00,56.00,33.00,49.00,8.00,7.00,4.00,8.00
2023-03-24,335.00,61.00,45.00,34.00,47.00,10.00,16.00,10.00,18.00
2023-03-25,425.00,66.00,73.00,32.00,65.00,23.00,15.00,22.00,6.00
2023-03-26,467.00,88.00,66.00,49.00,60.00,24.00,17.00,18.00,12.00
2023-03-27,307.00,55.00,49.00,52.00,39.00,22.00,16.00,13.00,6.00
2023-03-28,302.00,53.00,49.00,32.00,36.00,14.00,8.00,12.00,8.00
2023-03-29,228.00,67.00,57.00,26.00,47.00,15.00,13.00,11.00,13.00
2023-03-30,222.00,46.00,48.00,29.00,33.00,13.00,9.00,11.00,6.00
2023-03-31,22.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00
2023-04-01,31.00,3.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
2023-04-02,32.00,1.00,3.00,2.00,0.00,0.00,0.00,0.00,0.00
2023-04-03,30.00,0.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00
2023-04-04,18.00,1.00,4.00,3.00,0.00,0.00,0.00,0.00,0.00
2023-04-05,26.00,2.00,2.00,1.00,0.00,0.00,1.00,0.00,0.00
2023-04-06,21.00,3.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00
2023-04-07,21.00,0.00,5.00,1.00,2.00,0.00,0.00,0.00,0.00
2023-04-08,28.00,1.00,6.00,1.00,0.00,0.00,0.00,1.00,0.00
2023-04-09,28.00,0.00,2.00,1.00,2.00,0.00,0.00,0.00,0.00
2023-04-10,32.00,1.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00
2023-04-11,27.00,0.00,3.00,2.00,0.00,0.00,0.00,0.00,0.00
2023-04-12,15.00,2.00,5.00,1.00,0.00,0.00,1.00,0.00,0.00
2023-04-13,283.00,73.00,60.00,54.00,45.00,23.00,9.00,11.00,10.00
2023-04-14,327.00,83.00,55.00,48.00,51.00,11.00,15.00,15.00,12.00
2023-04-15,308.00,93.00,76.00,61.00,49.00,22.00,11.00,18.00,13.00
2023-04-16,364.00,143.00,110.00,66.00,73.00,30.00,16.00,27.00,13.00
2023-04-17,311.00,72.00,85.00,56.00,52.00,24.00,12.00,6.00,13.00
2023-04-18,293.00,86.00,69.00,53.00,52.00,18.00,11.00,11.00,6.00
2023-04-19,279.00,71.00,58.00,34.00,54.00,17.00,6.00,13.00,8.00
2023-04-20,275.00,82.00,76.00,41.00,55.00,25.00,12.00,10.00,10.00
2023-04-21,279.00,61.00,53.00,33.00,52.00,15.00,6.00,11.00,6.00
2023-04-22,303.00,73.00,56.00,38.00,58.00,21.00,12.00,13.00,3.00
2023-04-23,332.00,85.00,60.00,44.00,52.00,21.00,6.00,9.00,9.00
2023-04-24,278.00,92.00,58.00,37.00,67.00,19.00,7.00,12.00,14.00
2023-04-25,292.00,71.00,73.00,43.00,63.00,15.00,13.00,8.00,5.00
2023-04-26,301.00,70.00,61.00,42.00,54.00,24.00,8.00,13.00,9.00
2023-04-27,269.00,71.00,75.00,41.00,46.00,20.00,18.00,7.00,10.00
2023-04-28,314.00,71.00,57.00,53.00,37.00,19.00,17.00,10.00,5.00
2023-04-29,380.00,80.00,59.00,38.00,43.00,17.00,18.00,10.00,11.00
2023-04-30,332.00,91.00,60.00,35.00,65.00,14.00,12.00,18.00,6.00
2023-05-01,356.00,107.00,78.00,56.00,48.00,17.00,11.00,14.00,7.00
2023-05-02,281.00,58.00,77.00,52.00,43.00,27.00,13.00,5.00,6.00
2023-05-03,303.00,80.00,83.00,39.00,44.00,16.00,21.00,20.00,12.00
2023-05-04,246.00,72.00,63.00,45.00,55.00,18.00,18.00,12.00,4.00
2023-05-05,251.00,80.00,49.00,48.00,53.00,7.00,13.00,14.00,2.00
2023-05-06,284.00,68.00,77.00,43.00,45.00,19.00,11.00,13.00,8.00
2023-05-07,250.00,94.00,68.00,49.00,51.00,19.00,17.00,12.00,8.00
2023-05-08,354.00,60.00,72.00,52.00,44.00,14.00,8.00,11.00,3.00
2023-05-09,318.00,92.00,78.00,67.00,63.00,27.00,13.00,16.00,11.00
2023-05-10,263.00,75.00,65.00,54.00,48.00,16.00,11.00,21.00,11.00
2023-05-11,251.00,102.00,57.00,55.00,62.00,18.00,13.00,11.00,9.00
2023-05-12,260.00,69.00,58.00,43.00,43.00,17.00,11.00,5.00,2.00
2023-05-13,221.00,74.00,55.00,48.00,45.00,11.00,15.00,15.00,7.00
2023-05-14,308.00,86.00,64.00,63.00,37.00,22.00,8.00,7.00,11.00
2023-05-15,290.00,70.00,56.00,70.00,48.00,14.00,14.00,24.00,8.00
2023-05-16,300.00,77.00,66.00,70.00,53.00,22.00,12.00,23.00,10.00
2023-05-17,293.00,67.00,65.00,58.00,35.00,16.00,14.00,16.00,6.00
2023-05-18,252.00,75.00,34.00,60.00,38.00,12.00,7.00,12.00,6.00
2023-05-19,280.00,81.00,54.00,45.00,37.00,19.00,11.00,11.00,4.00
2023-05-20,307.00,62.00,47.00,63.00,36.00,17.00,14.00,12.00,12.00
2023-05-21,328.00,79.00,59.00,69.00,49.00,21.00,15.00,21.00,7.00
2023-05-22,313.00,68.00,74.00,73.00,68.00,23.00,15.00,9.00,7.00
2023-05-23,305.00,84.00,65.00,84.00,47.00,13.00,14.00,32.00,5.00
2023-05-24,281.00,87.00,56.00,91.00,69.00,10.00,16.00,36.00,5.00
2023-05-25,249.00,56.00,63.00,95.00,55.00,17.00,14.00,21.00,7.00
2023-05-26,250.00,61.00,49.00,55.00,66.00,15.00,12.00,19.00,9.00
2023-05-27,293.00,49.00,54.00,62.00,40.00,11.00,9.00,20.00,6.00
2023-05-28,289.00,79.00,53.00,63.00,61.00,17.00,12.00,17.00,4.00
2023-05-29,308.00,88.00,82.00,71.00,74.00,21.00,13.00,20.00,15.00
2023-05-30,276.00,84.00,52.00,67.00,54.00,26.00,15.00,16.00,11.00
2023-05-31,304.00,98.00,70.00,90.00,72.00,15.00,16.00,24.00,6.00
2023-06-01,272.00,71.00,70.00,57.00,53.00,16.00,14.00,21.00,12.00
2023-06-02,273.00,61.00,46.00,50.00,51.00,16.00,10.00,10.00,8.00
2023-06-03,267.00,72.00,75.00,56.00,42.00,20.00,14.00,20.00,11.00
2023-06-04,277.00,93.00,81.00,46.00,76.00,17.00,15.00,13.00,10.00
2023-06-05,286.00,92.00,88.00,72.00,71.00,22.00,8.00,11.00,7.00
2023-06-06,326.00,83.00,75.00,69.00,67.00,27.00,6.00,28.00,11.00
2023-06-07,648.00,159.00,79.00,57.00,144.00,14.00,15.00,20.00,6.00
2023-06-08,481.00,175.00,61.00,51.00,123.00,14.00,7.00,26.00,13.00
2023-06-09,397.00,119.00,50.00,41.00,118.00,20.00,6.00,23.00,10.00
2023-06-10,615.00,173.00,84.00,55.00,160.00,16.00,3.00,18.00,13.00
2023-06-11,642.00,200.00,74.00,53.00,204.00,27.00,3.00,29.00,18.00
2023-06-12,547.00,204.00,71.00,63.00,195.00,18.00,7.00,26.00,11.00
2023-06-13,651.00,207.00,90.00,69.00,203.00,18.00,8.00,22.00,16.00
2023-06-14,575.00,211.00,67.00,17.00,211.00,16.00,10.00,28.00,15.00
2023-06-15,587.00,179.00,59.00,57.00,153.00,18.00,12.00,27.00,9.00
2023-06-16,473.00,170.00,60.00,48.00,138.00,18.00,9.00,15.00,12.00
2023-06-17,506.00,160.00,56.00,56.00,157.00,17.00,8.00,13.00,13.00
2023-06-18,583.00,176.00,69.00,55.00,189.00,30.00,14.00,14.00,19.00
2023-06-19,389.00,170.00,54.00,50.00,140.00,23.00,14.00,19.00,19.00
2023-06-20,502.00,178.00,59.00,44.00,145.00,8.00,7.00,15.00,8.00
2023-06-21,613.00,187.00,57.00,53.00,180.00,21.00,13.00,19.00,14.00
2023-06-22,523.00,167.00,41.00,39.00,144.00,72.00,11.00,15.00,10.00
2023-06-23,580.00,156.00,48.00,63.00,153.00,61.00,10.00,9.00,8.00
2023-06-24,570.00,143.00,60.00,50.00,154.00,67.00,4.00,15.00,9.00
2023-06-25,718.00,187.00,52.00,49.00,206.00,66.00,5.00,23.00,10.00
2023-06-26,544.00,168.00,39.00,49.00,177.00,43.00,8.00,9.00,7.00
2023-06-27,542.00,151.00,41.00,47.00,163.00,58.00,8.00,14.00,19.00
2023-06-28,587.00,150.00,281.00,39.00,158.00,62.00,11.00,12.00,12.00
2023-06-29,599.00,187.00,164.00,51.00,148.00,58.00,10.00,10.00,20.00
2023-06-30,606.00,164.00,161.00,39.00,129.00,49.00,10.00,14.00,7.00
2023-07-01,658.00,179.00,159.00,55.00,151.00,52.00,4.00,28.00,9.00
2023-07-02,706.00,219.00,164.00,52.00,157.00,55.00,9.00,16.00,14.00
2023-07-03,730.00,195.00,143.00,41.00,158.00,42.00,52.00,38.00,17.00
2023-07-04,654.00,158.00,157.00,72.00,135.00,57.00,34.00,37.00,17.00
2023-07-05,577.00,184.00,149.00,48.00,146.00,65.00,27.00,26.00,19.00
2023-07-06,540.00,181.00,125.00,174.00,125.00,51.00,40.00,22.00,12.00
2023-07-07,662.00,217.00,101.00,127.00,105.00,48.00,51.00,42.00,18.00
2023-07-08,670.00,189.00,103.00,157.00,168.00,59.00,30.00,34.00,13.00
2023-07-09,872.00,281.00,125.00,117.00,195.00,59.00,46.00,45.00,10.00
2023-07-10,601.00,176.00,101.00,129.00,142.00,45.00,39.00,24.00,14.00
2023-07-11,585.00,210.00,108.00,154.00,130.00,58.00,52.00,41.00,14.00
2023-07-12,651.00,208.00,140.00,125.00,175.00,76.00,50.00,40.00,19.00
2023-07-13,815.00,253.00,134.00,139.00,172.00,65.00,63.00,44.00,16.00
2023-07-14,1035.00,269.00,172.00,179.00,222.00,86.00,78.00,49.00,21.00
2023-07-15,852.00,252.00,135.00,121.00,180.00,57.00,58.00,32.00,15.00
2023-07-16,1017.00,246.00,170.00,126.00,210.00,48.00,52.00,42.00,12.00
2023-07-17,961.00,280.00,189.00,180.00,179.00,65.00,53.00,30.00,6.00
2023-07-18,1113.00,252.00,199.00,173.00,175.00,60.00,69.00,43.00,24.00
2023-07-19,1119.00,318.00,304.00,294.00,207.00,82.00,62.00,38.00,21.00
2023-07-20,1187.00,278.00,409.00,279.00,236.00,70.00,78.00,45.00,31.00
2023-07-21,1213.00,209.00,339.00,216.00,179.00,62.00,54.00,30.00,15.00
2023-07-22,1602.00,274.00,240.00,267.00,161.00,39.00,46.00,28.00,12.00
2023-07-23,1325.00,273.00,196.00,261.00,192.00,53.00,45.00,39.00,8.00
2023-07-24,956.00,200.00,169.00,149.00,175.00,55.00,56.00,32.00,14.00
2023-07-25,2034.00,287.00,428.00,169.00,233.00,67.00,78.00,28.00,18.00
2023-07-26,2222.00,299.00,428.00,214.00,233.00,158.00,92.00,29.00,18.00
2023-07-27,1868.00,342.00,554.00,310.00,421.00,165.00,163.00,19.00,33.00
2023-07-28,1375.00,224.00,262.00,161.00,280.00,92.00,97.00,19.00,22.00
2023-07-29,1442.00,258.00,269.00,244.00,206.00,82.00,95.00,36.00,28.00
2023-07-30,1382.00,276.00,229.00,195.00,173.00,69.00,75.00,25.00,23.00
2023-07-31,1013.00,235.00,262.00,156.00,148.00,64.00,74.00,32.00,19.00
2023-08-01,1178.00,294.00,318.00,214.00,180.00,79.00,68.00,14.00,29.00
2023-08-02,1287.00,227.00,47.00,148.00,138.00,76.00,88.00,15.00,15.00
2023-08-03,1036.00,297.00,49.00,135.00,167.00,71.00,78.00,14.00,19.00
2023-08-04,1133.00,301.00,62.00,198.00,181.00,75.00,68.00,11.00,18.00
2023-08-05,1029.00,261.00,59.00,169.00,160.00,42.00,40.00,15.00,13.00
2023-08-06,1124.00,408.00,46.00,212.00,221.00,84.00,61.00,12.00,20.00
2023-08-07,948.00,192.00,52.00,154.00,140.00,58.00,67.00,12.00,8.00
2023-08-08,687.00,111.00,44.00,57.00,57.00,22.00,28.00,13.00,5.00
2023-08-09,604.00,139.00,32.00,78.00,85.00,37.00,45.00,15.00,10.00
2023-08-10,612.00,124.00,47.00,89.00,76.00,34.00,35.00,15.00,16.00
2023-08-11,516.00,94.00,39.00,65.00,62.00,25.00,15.00,8.00,6.00
2023-08-12,532.00,96.00,36.00,59.00,57.00,24.00,21.00,13.00,3.00
2023-08-13,576.00,137.00,34.00,45.00,73.00,21.00,17.00,14.00,9.00
2023-08-14,520.00,92.00,33.00,42.00,57.00,18.00,21.00,7.00,4.00
2023-08-15,583.00,134.00,36.00,44.00,73.00,15.00,26.00,11.00,7.00
2023-08-16,828.00,144.00,53.00,87.00,102.00,16.00,35.00,12.00,11.00
2023-08-17,1102.00,268.00,71.00,200.00,275.00,52.00,62.00,15.00,25.00
2023-08-18,917.00,187.00,42.00,101.00,162.00,36.00,30.00,9.00,19.00
2023-08-19,632.00,134.00,40.00,62.00,110.00,30.00,15.00,6.00,16.00
2023-08-20,547.00,121.00,47.00,59.00,77.00,18.00,19.00,17.00,9.00
2023-08-21,618.00,157.00,38.00,89.00,92.00,28.00,43.00,6.00,13.00
2023-08-22,764.00,154.00,38.00,90.00,95.00,39.00,45.00,8.00,8.00
2023-08-23,1178.00,181.00,37.00,194.00,155.00,53.00,92.00,9.00,21.00
2023-08-24,917.00,165.00,39.00,130.00,100.00,45.00,58.00,9.00,15.00
2023-08-25,958.00,200.00,45.00,120.00,118.00,31.00,49.00,14.00,13.00
2023-08-26,1140.00,188.00,50.00,162.00,121.00,41.00,56.00,8.00,17.00
2023-08-27,901.00,169.00,47.00,143.00,101.00,36.00,49.00,9.00,17.00
2023-08-28,1073.00,135.00,55.00,176.00,115.00,41.00,77.00,8.00,23.00
2023-08-29,434.00,87.00,76.00,45.00,62.00,15.00,19.00,16.00,11.00
2023-08-30,345.00,96.00,57.00,41.00,60.00,24.00,18.00,18.00,14.00
2023-08-31,368.00,87.00,74.00,46.00,46.00,13.00,24.00,10.00,7.00
2023-09-01,319.00,99.00,34.00,47.00,53.00,18.00,34.00,13.00,8.00
2023-09-02,376.00,97.00,60.00,47.00,44.00,19.00,20.00,15.00,3.00
2023-09-03,428.00,111.00,60.00,41.00,45.00,27.00,28.00,10.00,7.00
2023-09-04,434.00,96.00,64.00,59.00,48.00,31.00,39.00,7.00,7.00
2023-09-05,361.00,84.00,70.00,61.00,59.00,26.00,35.00,11.00,9.00
2023-09-06,375.00,113.00,81.00,51.00,46.00,26.00,31.00,13.00,12.00
2023-09-07,265.00,88.00,42.00,51.00,43.00,12.00,23.00,7.00,6.00
2023-09-08,217.00,73.00,38.00,34.00,23.00,19.00,19.00,7.00,6.00
2023-09-09,187.00,70.00,46.00,35.00,30.00,18.00,7.00,10.00,10.00
2023-09-10,256.00,83.00,51.00,27.00,30.00,19.00,22.00,14.00,5.00
2023-09-11,240.00,82.00,50.00,47.00,30.00,22.00,22.00,16.00,9.00
2023-09-12,394.00,111.00,78.00,67.00,63.00,37.00,22.00,23.00,16.00
2023-09-13,278.00,102.00,57.00,55.00,51.00,14.00,13.00,17.00,5.00
2023-09-14,256.00,94.00,50.00,57.00,49.00,14.00,9.00,18.00,12.00
2023-09-15,288.00,80.00,49.00,36.00,43.00,15.00,11.00,11.00,6.00
2023-09-16,285.00,86.00,56.00,38.00,53.00,13.00,17.00,11.00,5.00
2023-09-17,408.00,101.00,61.00,58.00,61.00,26.00,23.00,12.00,8.00
2023-09-18,318.00,90.00,53.00,54.00,68.00,28.00,17.00,17.00,6.00
2023-09-19,338.00,111.00,60.00,41.00,62.00,19.00,13.00,16.00,8.00
2023-09-20,357.00,102.00,59.00,40.00,67.00,15.00,20.00,8.00,13.00
2023-09-21,351.00,103.00,75.00,51.00,77.00,29.00,14.00,26.00,12.00
2023-09-22,315.00,102.00,70.00,46.00,65.00,20.00,22.00,11.00,10.00
2023-09-23,365.00,133.00,78.00,46.00,71.00,19.00,9.00,24.00,7.00
2023-09-24,422.00,136.00,70.00,45.00,83.00,15.00,18.00,12.00,12.00
2023-09-25,375.00,116.00,100.00,56.00,91.00,32.00,23.00,16.00,16.00
2023-09-26,323.00,117.00,51.00,50.00,89.00,21.00,12.00,18.00,8.00
2023-09-27,356.00,133.00,57.00,48.00,65.00,14.00,17.00,10.00,9.00
2023-09-28,357.00,97.00,83.00,53.00,74.00,33.00,22.00,17.00,15.00
2023-09-29,386.00,87.00,53.00,44.00,58.00,22.00,17.00,10.00,8.00
2023-09-30,427.00,119.00,65.00,53.00,60.00,23.00,20.00,13.00,7.00
2023-10-01,495.00,141.00,63.00,64.00,75.00,15.00,20.00,17.00,12.00
2023-10-02,454.00,109.00,65.00,88.00,67.00,25.00,17.00,31.00,14.00
2023-10-03,370.00,166.00,71.00,76.00,81.00,31.00,23.00,34.00,8.00
2023-10-04,397.00,148.00,68.00,108.00,78.00,34.00,15.00,40.00,17.00
2023-10-05,385.00,162.00,94.00,73.00,69.00,31.00,18.00,33.00,19.00
2023-10-06,359.00,132.00,61.00,83.00,65.00,31.00,18.00,30.00,13.00
2023-10-07,365.00,197.00,74.00,81.00,68.00,16.00,16.00,28.00,13.00
2023-10-08,419.00,219.00,91.00,86.00,62.00,21.00,14.00,33.00,15.00
2023-10-09,327.00,150.00,87.00,114.00,62.00,16.00,12.00,40.00,17.00
2023-10-10,352.00,165.00,79.00,137.00,64.00,38.00,20.00,40.00,21.00
2023-10-11,398.00,175.00,96.00,52.00,104.00,29.00,22.00,21.00,22.00
2023-10-12,593.00,313.00,141.00,114.00,137.00,49.00,45.00,37.00,25.00
2023-10-13,585.00,287.00,129.00,94.00,134.00,32.00,38.00,33.00,20.00
2023-10-14,743.00,368.00,185.00,144.00,202.00,37.00,39.00,40.00,26.00
2023-10-15,854.00,470.00,175.00,150.00,243.00,71.00,59.00,73.00,47.00
2023-10-16,774.00,446.00,169.00,177.00,234.00,43.00,59.00,43.00,39.00
2023-10-17,758.00,435.00,188.00,148.00,207.00,49.00,85.00,50.00,42.00
2023-10-18,841.00,466.00,188.00,221.00,259.00,51.00,107.00,56.00,43.00
2023-10-19,409.00,174.00,77.00,71.00,79.00,30.00,44.00,13.00,13.00
2023-10-20,511.00,214.00,113.00,98.00,91.00,35.00,25.00,24.00,20.00
2023-10-21,627.00,230.00,148.00,116.00,129.00,41.00,34.00,26.00,26.00
2023-10-22,611.00,287.00,131.00,114.00,135.00,45.00,42.00,38.00,23.00
2023-10-23,499.00,225.00,129.00,111.00,124.00,51.00,49.00,40.00,17.00
2023-10-24,521.00,219.00,132.00,97.00,135.00,46.00,55.00,29.00,29.00
2023-10-25,529.00,221.00,121.00,107.00,173.00,44.00,47.00,44.00,23.00
2023-10-26,525.00,248.00,146.00,95.00,140.00,52.00,45.00,33.00,20.00
2023-10-27,614.00,241.00,124.00,83.00,117.00,39.00,47.00,22.00,23.00
2023-10-28,661.00,264.00,182.00,89.00,126.00,49.00,52.00,35.00,23.00
2023-10-29,840.00,348.00,199.00,111.00,182.00,49.00,62.00,46.00,33.00
2023-10-30,738.00,264.00,240.00,121.00,155.00,56.00,61.00,45.00,30.00
2023-10-31,867.00,345.00,273.00,152.00,174.00,62.00,86.00,56.00,38.00
2023-11-01,504.00,194.00,117.00,99.00,74.00,38.00,23.00,26.00,22.00
2023-11-02,500.00,171.00,111.00,82.00,79.00,28.00,38.00,19.00,17.00
2023-11-03,419.00,138.00,93.00,76.00,61.00,41.00,27.00,17.00,30.00
2023-11-04,525.00,174.00,131.00,63.00,62.00,32.00,29.00,25.00,21.00
2023-11-05,512.00,217.00,132.00,87.00,68.00,30.00,33.00,39.00,25.00
2023-11-06,415.00,151.00,105.00,90.00,58.00,25.00,33.00,28.00,17.00
2023-11-07,410.00,126.00,91.00,80.00,63.00,34.00,36.00,29.00,20.00
2023-11-08,405.00,144.00,90.00,62.00,63.00,32.00,20.00,21.00,10.00
2023-11-09,375.00,154.00,94.00,69.00,63.00,39.00,22.00,24.00,16.00
2023-11-10,410.00,112.00,101.00,63.00,57.00,24.00,25.00,24.00,23.00
2023-11-11,429.00,160.00,116.00,93.00,49.00,35.00,16.00,23.00,23.00
2023-11-12,497.00,201.00,139.00,99.00,72.00,40.00,29.00,32.00,24.00
2023-11-13,422.00,154.00,98.00,101.00,56.00,21.00,34.00,23.00,24.00
2023-11-14,381.00,167.00,104.00,91.00,55.00,39.00,21.00,20.00,27.00
2023-11-15,412.00,160.00,98.00,75.00,58.00,35.00,29.00,24.00,24.00
2023-11-16,366.00,130.00,63.00,78.00,39.00,18.00,28.00,21.00,16.00
2023-11-17,3183.00,1178.00,796.00,701.00,415.00,174.00,176.00,126.00,95.00
2023-11-18,2680.00,1116.00,845.00,660.00,489.00,223.00,196.00,131.00,122.00
