Date,UK,DE,FR,IT,NL,ES,PT,BE,AT
2023-11-19,2520.00,1151.00,801.00,672.00,390.00,253.00,179.00,106.00,128.00
2023-11-20,2317.00,1041.00,739.00,660.00,419.00,269.00,187.00,130.00,115.00
2023-11-21,2134.00,1049.00,623.00,599.00,409.00,273.00,195.00,104.00,89.00
2023-11-22,2285.00,1273.00,776.00,735.00,521.00,325.00,206.00,156.00,136.00
2023-11-23,2404.00,1192.00,720.00,712.00,467.00,304.00,245.00,125.00,124.00
2023-11-24,4741.00,2571.00,1306.00,1082.00,1190.00,601.00,530.00,255.00,309.00
2023-11-25,4468.00,2849.00,1301.00,1238.00,1043.00,521.00,379.00,254.00,354.00
2023-11-26,5157.00,3285.00,1609.00,1642.00,1226.00,558.00,522.00,290.00,446.00
2023-11-27,4627.00,2637.00,1177.00,1054.00,875.00,447.00,421.00,205.00,270.00
2023-11-28,3089.00,2157.00,760.00,675.00,541.00,261.00,229.00,173.00,182.00
2023-11-29,613.00,389.00,155.00,95.00,80.00,55.00,54.00,35.00,37.00
2023-11-30,617.00,317.00,155.00,91.00,76.00,37.00,40.00,32.00,41.00
2023-12-01,587.00,352.00,181.00,125.00,76.00,37.00,31.00,15.00,44.00
2023-12-02,697.00,472.00,210.00,128.00,58.00,48.00,38.00,36.00,89.00
2023-12-03,893.00,529.00,245.00,141.00,87.00,55.00,49.00,41.00,111.00
2023-12-04,894.00,541.00,257.00,165.00,82.00,65.00,62.00,46.00,88.00
2023-12-05,801.00,471.00,254.00,168.00,89.00,63.00,63.00,42.00,75.00
2023-12-06,782.00,473.00,255.00,166.00,92.00,55.00,64.00,51.00,90.00
2023-12-07,842.00,404.00,263.00,148.00,71.00,56.00,58.00,36.00,76.00
2023-12-08,752.00,399.00,238.00,173.00,89.00,79.00,37.00,33.00,85.00
2023-12-09,900.00,391.00,316.00,179.00,64.00,57.00,51.00,35.00,83.00
2023-12-10,1081.00,409.00,313.00,219.00,84.00,59.00,69.00,33.00,86.00
2023-12-11,944.00,353.00,313.00,230.00,77.00,82.00,80.00,27.00,99.00
2023-12-12,909.00,407.00,346.00,213.00,64.00,73.00,100.00,57.00,70.00
2023-12-13,1398.00,344.00,335.00,231.00,81.00,70.00,83.00,49.00,76.00
2023-12-14,1384.00,491.00,337.00,250.00,135.00,74.00,81.00,43.00,88.00
2023-12-15,1460.00,391.00,279.00,233.00,88.00,78.00,56.00,32.00,70.00
2023-12-16,1390.00,385.00,280.00,233.00,86.00,83.00,52.00,29.00,75.00
2023-12-17,1089.00,269.00,238.00,222.00,86.00,81.00,44.00,30.00,43.00
2023-12-18,899.00,242.00,207.00,194.00,82.00,72.00,56.00,26.00,35.00
2023-12-19,979.00,227.00,187.00,193.00,80.00,83.00,34.00,27.00,44.00
2023-12-20,855.00,237.00,163.00,175.00,85.00,74.00,45.00,27.00,31.00
2023-12-21,806.00,256.00,133.00,135.00,101.00,48.00,25.00,20.00,38.00
2023-12-22,816.00,203.00,119.00,96.00,80.00,53.00,32.00,15.00,22.00
2023-12-23,687.00,204.00,111.00,90.00,73.00,49.00,16.00,16.00,21.00
2023-12-24,599.00,171.00,98.00,102.00,81.00,33.00,16.00,10.00,22.00
2023-12-25,881.00,162.00,130.00,75.00,68.00,55.00,16.00,17.00,27.00
2023-12-26,1533.00,220.00,111.00,68.00,52.00,84.00,17.00,19.00,16.00
2023-12-27,1249.00,241.00,126.00,87.00,84.00,79.00,30.00,17.00,22.00
2023-12-28,1411.00,488.00,103.00,67.00,231.00,66.00,32.00,13.00,50.00
2023-12-29,1429.00,510.00,102.00,78.00,232.00,79.00,28.00,14.00,42.00
2023-12-30,1545.00,573.00,102.00,66.00,248.00,52.00,29.00,13.00,40.00
2023-12-31,1173.00,374.00,66.00,53.00,188.00,41.00,26.00,13.00,36.00
2024-01-01,1101.00,406.00,67.00,50.00,153.00,38.00,15.00,3.00,41.00
2024-01-02,1165.00,464.00,103.00,92.00,254.00,72.00,31.00,19.00,57.00
2024-01-03,1057.00,444.00,102.00,68.00,222.00,47.00,29.00,23.00,43.00
2024-01-04,1142.00,484.00,89.00,58.00,305.00,22.00,27.00,24.00,50.00
2024-01-05,1145.00,397.00,99.00,484.00,262.00,110.00,103.00,94.00,40.00
2024-01-06,1348.00,431.00,87.00,452.00,236.00,232.00,86.00,90.00,38.00
2024-01-07,1369.00,459.00,104.00,435.00,270.00,206.00,99.00,114.00,50.00
2024-01-08,1031.00,435.00,302.00,334.00,210.00,185.00,112.00,79.00,40.00
2024-01-09,1070.00,534.00,296.00,333.00,227.00,177.00,103.00,78.00,59.00
2024-01-10,1005.00,466.00,918.00,348.00,240.00,177.00,81.00,74.00,49.00
2024-01-11,956.00,491.00,884.00,279.00,212.00,160.00,90.00,57.00,43.00
2024-01-12,1166.00,525.00,535.00,357.00,284.00,160.00,83.00,72.00,63.00
2024-01-13,1257.00,521.00,636.00,334.00,251.00,151.00,76.00,81.00,57.00
2024-01-14,1335.00,535.00,562.00,377.00,255.00,153.00,81.00,86.00,45.00
2024-01-15,1189.00,587.00,416.00,314.00,262.00,147.00,100.00,78.00,59.00
2024-01-16,1156.00,589.00,320.00,321.00,255.00,117.00,95.00,77.00,50.00
2024-01-17,992.00,556.00,363.00,271.00,221.00,128.00,82.00,101.00,28.00
2024-01-18,936.00,550.00,282.00,230.00,185.00,91.00,51.00,63.00,34.00
2024-01-19,915.00,444.00,271.00,206.00,182.00,76.00,65.00,62.00,26.00
2024-01-20,1137.00,573.00,374.00,284.00,249.00,95.00,64.00,85.00,52.00
2024-01-21,1125.00,537.00,312.00,283.00,228.00,104.00,60.00,83.00,36.00
2024-01-22,760.00,355.00,214.00,206.00,145.00,84.00,66.00,66.00,32.00
2024-01-23,858.00,347.00,209.00,241.00,206.00,82.00,73.00,76.00,44.00
2024-01-24,694.00,291.00,191.00,185.00,218.00,82.00,61.00,51.00,39.00
2024-01-25,912.00,314.00,205.00,208.00,191.00,79.00,54.00,62.00,32.00
2024-01-26,981.00,307.00,193.00,202.00,197.00,72.00,48.00,60.00,28.00
2024-01-27,974.00,347.00,195.00,161.00,214.00,63.00,36.00,10.00,25.00
2024-01-28,1029.00,385.00,226.00,201.00,225.00,65.00,40.00,7.00,29.00
2024-01-29,865.00,287.00,208.00,177.00,190.00,62.00,36.00,17.00,29.00
2024-01-30,1038.00,391.00,229.00,229.00,207.00,78.00,64.00,14.00,43.00
2024-01-31,1171.00,428.00,367.00,263.00,252.00,101.00,72.00,19.00,34.00
2024-02-01,1228.00,417.00,350.00,280.00,297.00,102.00,81.00,24.00,39.00
2024-02-02,962.00,283.00,342.00,195.00,199.00,80.00,50.00,11.00,27.00
2024-02-03,1079.00,322.00,355.00,206.00,216.00,97.00,49.00,19.00,26.00
2024-02-04,1108.00,342.00,467.00,213.00,207.00,63.00,49.00,27.00,30.00
2024-02-05,873.00,243.00,371.00,160.00,168.00,90.00,66.00,23.00,24.00
2024-02-06,950.00,247.00,391.00,156.00,188.00,67.00,38.00,23.00,26.00
2024-02-07,940.00,193.00,157.00,129.00,161.00,55.00,43.00,23.00,27.00
2024-02-08,1227.00,320.00,114.00,188.00,197.00,89.00,70.00,15.00,40.00
2024-02-09,1018.00,270.00,87.00,174.00,176.00,73.00,63.00,14.00,30.00
2024-02-10,1299.00,376.00,98.00,187.00,179.00,105.00,56.00,19.00,27.00
2024-02-11,1167.00,283.00,112.00,174.00,158.00,89.00,54.00,22.00,24.00
2024-02-12,919.00,194.00,95.00,177.00,143.00,106.00,54.00,15.00,17.00
2024-02-13,904.00,250.00,77.00,155.00,149.00,64.00,46.00,14.00,14.00
2024-02-14,836.00,232.00,67.00,127.00,130.00,70.00,35.00,15.00,19.00
2024-02-15,888.00,232.00,82.00,155.00,136.00,57.00,67.00,8.00,26.00
2024-02-16,799.00,192.00,65.00,120.00,129.00,46.00,37.00,14.00,14.00
2024-02-17,752.00,207.00,65.00,99.00,117.00,44.00,29.00,12.00,17.00
2024-02-18,850.00,218.00,81.00,132.00,133.00,47.00,29.00,20.00,23.00
2024-02-19,704.00,168.00,59.00,121.00,105.00,47.00,37.00,17.00,12.00
2024-02-20,974.00,279.00,55.00,178.00,216.00,77.00,43.00,16.00,32.00
2024-02-21,880.00,261.00,67.00,119.00,175.00,40.00,35.00,12.00,15.00
2024-02-22,881.00,256.00,65.00,120.00,171.00,52.00,33.00,15.00,25.00
2024-02-23,823.00,198.00,68.00,100.00,163.00,42.00,37.00,9.00,15.00
2024-02-24,850.00,212.00,58.00,124.00,183.00,51.00,37.00,18.00,23.00
2024-02-25,885.00,235.00,72.00,104.00,167.00,66.00,53.00,17.00,25.00
2024-02-26,758.00,180.00,64.00,124.00,155.00,58.00,43.00,18.00,16.00
2024-02-27,793.00,185.00,85.00,124.00,147.00,72.00,46.00,9.00,25.00
2024-02-28,1052.00,287.00,85.00,175.00,181.00,71.00,76.00,19.00,22.00
2024-02-29,473.00,127.00,75.00,62.00,63.00,38.00,30.00,9.00,10.00
2024-03-01,384.00,95.00,78.00,59.00,55.00,26.00,23.00,15.00,10.00
2024-03-02,440.00,114.00,76.00,72.00,43.00,28.00,19.00,13.00,3.00
2024-03-03,447.00,108.00,76.00,64.00,63.00,30.00,12.00,9.00,18.00
2024-03-04,284.00,85.00,67.00,51.00,45.00,18.00,16.00,19.00,7.00
2024-03-05,254.00,79.00,77.00,62.00,40.00,23.00,18.00,16.00,3.00
2024-03-06,220.00,79.00,81.00,44.00,47.00,27.00,12.00,21.00,11.00
2024-03-07,244.00,101.00,84.00,60.00,52.00,19.00,17.00,10.00,8.00
2024-03-08,206.00,93.00,59.00,47.00,36.00,21.00,23.00,14.00,7.00
2024-03-09,265.00,89.00,73.00,56.00,40.00,20.00,13.00,11.00,5.00
2024-03-10,240.00,105.00,93.00,76.00,49.00,29.00,27.00,14.00,12.00
2024-03-11,241.00,92.00,92.00,63.00,47.00,23.00,29.00,8.00,8.00
2024-03-12,253.00,87.00,74.00,59.00,47.00,22.00,21.00,13.00,4.00
2024-03-13,274.00,96.00,60.00,59.00,72.00,28.00,32.00,23.00,15.00
2024-03-14,252.00,90.00,60.00,54.00,53.00,21.00,27.00,19.00,8.00
2024-03-15,248.00,82.00,57.00,62.00,40.00,24.00,16.00,16.00,6.00
2024-03-16,254.00,98.00,64.00,43.00,39.00,16.00,18.00,15.00,6.00
2024-03-17,347.00,113.00,78.00,63.00,53.00,25.00,13.00,21.00,7.00
2024-03-18,273.00,66.00,65.00,57.00,42.00,19.00,30.00,17.00,10.00
2024-03-19,247.00,74.00,56.00,66.00,52.00,17.00,24.00,16.00,8.00
2024-03-20,237.00,73.00,68.00,60.00,42.00,26.00,13.00,17.00,6.00
2024-03-21,233.00,74.00,55.00,48.00,57.00,18.00,19.00,8.00,8.00
2024-03-22,272.00,83.00,37.00,53.00,42.00,12.00,19.00,12.00,2.00
2024-03-23,266.00,92.00,76.00,45.00,51.00,11.00,20.00,13.00,5.00
2024-03-24,317.00,96.00,71.00,68.00,62.00,14.00,7.00,18.00,6.00
2024-03-25,254.00,72.00,56.00,59.00,60.00,19.00,18.00,8.00,10.00
2024-03-26,279.00,83.00,42.00,54.00,47.00,11.00,12.00,17.00,8.00
2024-03-27,251.00,80.00,70.00,51.00,64.00,23.00,24.00,14.00,3.00
2024-03-28,289.00,88.00,77.00,35.00,55.00,27.00,16.00,12.00,10.00
2024-03-29,331.00,109.00,57.00,44.00,55.00,16.00,14.00,23.00,8.00
2024-03-30,254.00,83.00,88.00,36.00,50.00,18.00,18.00,13.00,4.00
2024-03-31,238.00,60.00,67.00,29.00,45.00,19.00,22.00,9.00,9.00
2024-04-01,327.00,97.00,75.00,31.00,51.00,22.00,12.00,14.00,6.00
2024-04-02,304.00,89.00,68.00,55.00,51.00,21.00,16.00,21.00,3.00
2024-04-03,263.00,85.00,66.00,43.00,61.00,18.00,11.00,20.00,7.00
2024-04-04,255.00,97.00,78.00,56.00,56.00,17.00,20.00,10.00,6.00
2024-04-05,238.00,78.00,82.00,41.00,47.00,21.00,9.00,14.00,9.00
2024-04-06,246.00,76.00,47.00,51.00,50.00,11.00,8.00,14.00,1.00
2024-04-07,306.00,78.00,54.00,54.00,62.00,14.00,11.00,10.00,8.00
2024-04-08,246.00,69.00,68.00,48.00,52.00,19.00,20.00,7.00,4.00
2024-04-09,278.00,102.00,46.00,49.00,40.00,17.00,18.00,9.00,5.00
2024-04-10,273.00,68.00,70.00,39.00,34.00,21.00,13.00,8.00,6.00
2024-04-11,249.00,87.00,42.00,26.00,36.00,20.00,16.00,9.00,9.00
2024-04-12,250.00,79.00,45.00,29.00,44.00,15.00,12.00,6.00,7.00
2024-04-13,272.00,69.00,55.00,52.00,44.00,10.00,8.00,8.00,3.00
2024-04-14,300.00,107.00,64.00,41.00,54.00,13.00,14.00,12.00,6.00
2024-04-15,257.00,83.00,60.00,52.00,50.00,15.00,21.00,12.00,7.00
2024-04-16,284.00,82.00,58.00,43.00,41.00,17.00,12.00,8.00,9.00
2024-04-17,264.00,78.00,51.00,41.00,48.00,13.00,14.00,5.00,8.00
2024-04-18,253.00,77.00,58.00,36.00,40.00,12.00,12.00,9.00,8.00
2024-04-19,284.00,90.00,46.00,39.00,46.00,10.00,14.00,5.00,11.00
2024-04-20,320.00,109.00,71.00,46.00,65.00,17.00,16.00,10.00,10.00
2024-04-21,368.00,150.00,76.00,45.00,58.00,29.00,13.00,16.00,12.00
2024-04-22,276.00,105.00,69.00,43.00,51.00,15.00,28.00,6.00,11.00
2024-04-23,338.00,110.00,63.00,46.00,75.00,18.00,26.00,11.00,12.00
2024-04-24,300.00,95.00,66.00,40.00,52.00,10.00,20.00,6.00,11.00
2024-04-25,337.00,90.00,66.00,30.00,58.00,11.00,12.00,4.00,4.00
2024-04-26,337.00,67.00,50.00,40.00,43.00,15.00,17.00,11.00,6.00
2024-04-27,366.00,101.00,79.00,53.00,51.00,25.00,10.00,8.00,6.00
2024-04-28,411.00,110.00,90.00,32.00,72.00,18.00,17.00,11.00,10.00
2024-04-29,309.00,76.00,66.00,29.00,54.00,17.00,22.00,13.00,10.00
2024-04-30,323.00,64.00,65.00,37.00,49.00,17.00,16.00,11.00,6.00
2024-05-01,258.00,71.00,86.00,47.00,46.00,12.00,16.00,6.00,5.00
2024-05-02,278.00,76.00,63.00,51.00,56.00,18.00,12.00,23.00,5.00
2024-05-03,300.00,71.00,72.00,41.00,44.00,15.00,13.00,15.00,7.00
2024-05-04,297.00,65.00,65.00,36.00,31.00,10.00,7.00,11.00,2.00
2024-05-05,329.00,106.00,90.00,48.00,45.00,19.00,12.00,14.00,8.00
2024-05-06,350.00,70.00,78.00,43.00,36.00,22.00,19.00,11.00,2.00
2024-05-07,255.00,80.00,60.00,27.00,43.00,17.00,13.00,17.00,6.00
2024-05-08,260.00,37.00,57.00,47.00,43.00,21.00,17.00,11.00,4.00
2024-05-09,286.00,96.00,68.00,47.00,37.00,17.00,15.00,4.00,4.00
2024-05-10,218.00,61.00,39.00,47.00,37.00,8.00,11.00,6.00,6.00
2024-05-11,286.00,80.00,78.00,60.00,32.00,20.00,7.00,7.00,0.00
2024-05-12,321.00,75.00,66.00,50.00,44.00,21.00,9.00,10.00,5.00
2024-05-13,334.00,104.00,94.00,73.00,36.00,27.00,12.00,15.00,7.00
2024-05-14,256.00,72.00,57.00,51.00,55.00,24.00,22.00,25.00,8.00
2024-05-15,243.00,74.00,53.00,51.00,49.00,14.00,9.00,8.00,9.00
2024-05-16,222.00,57.00,60.00,38.00,30.00,17.00,15.00,13.00,5.00
2024-05-17,240.00,67.00,57.00,79.00,47.00,14.00,23.00,20.00,6.00
2024-05-18,255.00,67.00,56.00,54.00,43.00,16.00,15.00,10.00,6.00
2024-05-19,306.00,71.00,52.00,59.00,42.00,21.00,21.00,12.00,7.00
2024-05-20,245.00,87.00,62.00,70.00,54.00,22.00,20.00,16.00,7.00
2024-05-21,252.00,82.00,65.00,73.00,54.00,22.00,16.00,8.00,6.00
2024-05-22,244.00,93.00,51.00,64.00,65.00,23.00,24.00,17.00,9.00
2024-05-23,258.00,88.00,59.00,68.00,71.00,22.00,15.00,11.00,10.00
2024-05-24,226.00,78.00,64.00,54.00,59.00,21.00,13.00,19.00,5.00
2024-05-25,222.00,70.00,56.00,61.00,85.00,17.00,16.00,17.00,3.00
2024-05-26,224.00,78.00,61.00,55.00,78.00,15.00,14.00,9.00,7.00
2024-05-27,326.00,61.00,83.00,80.00,62.00,27.00,16.00,32.00,3.00
2024-05-28,281.00,88.00,57.00,87.00,88.00,37.00,27.00,32.00,13.00
2024-05-29,215.00,67.00,49.00,41.00,61.00,21.00,17.00,8.00,5.00
2024-05-30,260.00,86.00,73.00,39.00,63.00,18.00,9.00,8.00,7.00
2024-05-31,268.00,68.00,59.00,46.00,45.00,17.00,13.00,10.00,14.00
2024-06-01,278.00,89.00,71.00,40.00,70.00,22.00,14.00,9.00,12.00
2024-06-02,306.00,77.00,65.00,46.00,54.00,24.00,14.00,16.00,8.00
2024-06-03,265.00,59.00,73.00,45.00,35.00,16.00,20.00,16.00,7.00
2024-06-04,109.00,55.00,53.00,44.00,15.00,15.00,13.00,10.00,8.00
2024-06-05,272.00,101.00,60.00,38.00,21.00,22.00,20.00,18.00,11.00
2024-06-06,215.00,79.00,55.00,44.00,28.00,16.00,9.00,12.00,5.00
2024-06-07,365.00,84.00,48.00,34.00,64.00,18.00,7.00,16.00,13.00
2024-06-08,371.00,77.00,60.00,36.00,58.00,18.00,11.00,5.00,6.00
2024-06-09,466.00,123.00,62.00,54.00,86.00,19.00,10.00,12.00,11.00
2024-06-10,394.00,72.00,67.00,48.00,55.00,15.00,15.00,10.00,6.00
2024-06-11,359.00,113.00,68.00,46.00,74.00,12.00,16.00,10.00,19.00
2024-06-12,317.00,80.00,53.00,56.00,73.00,19.00,14.00,18.00,5.00
2024-06-13,380.00,99.00,42.00,47.00,84.00,22.00,7.00,12.00,14.00
2024-06-14,304.00,72.00,47.00,45.00,67.00,7.00,12.00,8.00,4.00
2024-06-15,423.00,131.00,53.00,63.00,98.00,16.00,7.00,8.00,8.00
2024-06-16,433.00,160.00,59.00,67.00,91.00,15.00,15.00,23.00,16.00
2024-06-17,337.00,122.00,65.00,59.00,89.00,19.00,11.00,10.00,10.00
2024-06-18,420.00,143.00,47.00,84.00,113.00,23.00,9.00,10.00,16.00
2024-06-19,387.00,166.00,40.00,55.00,128.00,17.00,9.00,12.00,14.00
2024-06-20,441.00,173.00,51.00,55.00,139.00,18.00,8.00,12.00,10.00
2024-06-21,335.00,153.00,82.00,50.00,109.00,10.00,9.00,13.00,16.00
2024-06-22,455.00,186.00,78.00,55.00,110.00,10.00,13.00,9.00,23.00
2024-06-23,488.00,210.00,114.00,60.00,188.00,17.00,9.00,7.00,17.00
2024-06-24,455.00,160.00,115.00,60.00,174.00,9.00,14.00,12.00,11.00
2024-06-25,483.00,214.00,73.00,55.00,196.00,12.00,5.00,14.00,10.00
2024-06-26,850.00,364.00,271.00,55.00,385.00,66.00,35.00,17.00,32.00
2024-06-27,781.00,354.00,181.00,48.00,283.00,69.00,51.00,12.00,24.00
2024-06-28,832.00,333.00,169.00,69.00,296.00,80.00,55.00,11.00,21.00
2024-06-29,773.00,306.00,222.00,49.00,250.00,52.00,33.00,8.00,19.00
2024-06-30,741.00,301.00,199.00,91.00,289.00,60.00,50.00,7.00,26.00
2024-07-01,649.00,258.00,169.00,83.00,256.00,54.00,52.00,18.00,24.00
2024-07-02,731.00,262.00,181.00,86.00,229.00,58.00,31.00,18.00,24.00
2024-07-03,643.00,214.00,158.00,80.00,189.00,52.00,42.00,13.00,15.00
2024-07-04,658.00,212.00,121.00,85.00,188.00,61.00,44.00,16.00,22.00
2024-07-05,599.00,174.00,106.00,83.00,181.00,43.00,29.00,10.00,14.00
2024-07-06,646.00,181.00,137.00,166.00,149.00,36.00,25.00,43.00,21.00
2024-07-07,775.00,233.00,150.00,151.00,160.00,63.00,38.00,45.00,27.00
2024-07-08,603.00,202.00,122.00,131.00,158.00,65.00,39.00,22.00,30.00
2024-07-09,692.00,252.00,112.00,143.00,159.00,65.00,42.00,34.00,19.00
2024-07-10,566.00,209.00,132.00,91.00,127.00,39.00,29.00,24.00,18.00
2024-07-11,758.00,236.00,219.00,148.00,215.00,101.00,61.00,39.00,21.00
2024-07-12,704.00,200.00,182.00,133.00,199.00,85.00,59.00,30.00,28.00
2024-07-13,860.00,215.00,183.00,131.00,231.00,96.00,53.00,34.00,15.00
2024-07-14,740.00,242.00,213.00,154.00,219.00,79.00,65.00,38.00,17.00
2024-07-15,590.00,166.00,166.00,150.00,191.00,62.00,54.00,35.00,20.00
2024-07-16,665.00,234.00,215.00,138.00,195.00,78.00,63.00,36.00,20.00
2024-07-17,603.00,192.00,168.00,153.00,162.00,82.00,65.00,32.00,18.00
2024-07-18,666.00,236.00,184.00,185.00,178.00,86.00,64.00,40.00,19.00
2024-07-19,537.00,158.00,134.00,129.00,105.00,63.00,37.00,23.00,12.00
2024-07-20,642.00,172.00,157.00,102.00,157.00,55.00,46.00,20.00,11.00
2024-07-21,680.00,218.00,199.00,121.00,160.00,72.00,47.00,13.00,16.00
2024-07-22,748.00,222.00,233.00,138.00,213.00,111.00,60.00,8.00,22.00
2024-07-23,680.00,198.00,277.00,160.00,206.00,76.00,52.00,8.00,14.00
2024-07-24,938.00,181.00,211.00,135.00,177.00,84.00,37.00,16.00,10.00
2024-07-25,804.00,215.00,125.00,137.00,195.00,61.00,49.00,18.00,18.00
2024-07-26,775.00,157.00,92.00,122.00,138.00,76.00,46.00,18.00,13.00
2024-07-27,866.00,182.00,136.00,119.00,152.00,63.00,36.00,15.00,8.00
2024-07-28,817.00,199.00,101.00,118.00,173.00,66.00,34.00,18.00,7.00
2024-07-29,747.00,153.00,103.00,101.00,171.00,63.00,43.00,12.00,7.00
2024-07-30,904.00,227.00,119.00,160.00,202.00,86.00,71.00,11.00,20.00
2024-07-31,832.00,254.00,97.00,137.00,206.00,104.00,76.00,11.00,16.00
2024-08-01,767.00,220.00,72.00,145.00,165.00,85.00,78.00,15.00,11.00
2024-08-02,716.00,177.00,70.00,128.00,146.00,74.00,53.00,11.00,18.00
2024-08-03,715.00,182.00,77.00,105.00,165.00,65.00,41.00,7.00,11.00
2024-08-04,807.00,226.00,118.00,123.00,167.00,65.00,44.00,13.00,11.00
2024-08-05,690.00,154.00,84.00,131.00,176.00,71.00,57.00,12.00,12.00
2024-08-06,629.00,182.00,72.00,106.00,142.00,63.00,47.00,16.00,11.00
2024-08-07,572.00,252.00,59.00,152.00,167.00,83.00,70.00,12.00,20.00
2024-08-08,737.00,190.00,49.00,104.00,143.00,76.00,55.00,13.00,13.00
2024-08-09,570.00,188.00,40.00,104.00,115.00,64.00,49.00,10.00,9.00
2024-08-10,658.00,209.00,68.00,96.00,113.00,54.00,47.00,11.00,19.00
2024-08-11,663.00,203.00,47.00,97.00,104.00,53.00,39.00,9.00,14.00
2024-08-12,543.00,153.00,62.00,94.00,141.00,80.00,44.00,12.00,11.00
2024-08-13,614.00,166.00,60.00,87.00,168.00,86.00,48.00,11.00,14.00
2024-08-14,785.00,211.00,54.00,126.00,167.00,88.00,63.00,10.00,23.00
2024-08-15,726.00,161.00,59.00,82.00,152.00,59.00,50.00,11.00,17.00
2024-08-16,820.00,221.00,46.00,124.00,142.00,67.00,40.00,9.00,10.00
2024-08-17,735.00,190.00,52.00,122.00,143.00,69.00,42.00,4.00,16.00
2024-08-18,756.00,202.00,51.00,132.00,124.00,59.00,48.00,6.00,13.00
2024-08-19,642.00,132.00,61.00,126.00,136.00,58.00,63.00,13.00,23.00
2024-08-20,769.00,236.00,65.00,151.00,206.00,78.00,68.00,9.00,16.00
2024-08-21,641.00,174.00,69.00,125.00,195.00,50.00,60.00,8.00,15.00
2024-08-22,674.00,220.00,54.00,142.00,170.00,59.00,59.00,15.00,20.00
2024-08-23,670.00,177.00,72.00,131.00,163.00,56.00,56.00,12.00,14.00
2024-08-24,675.00,173.00,62.00,121.00,153.00,55.00,36.00,10.00,8.00
2024-08-25,599.00,200.00,58.00,115.00,181.00,51.00,59.00,14.00,13.00
2024-08-26,721.00,191.00,48.00,142.00,180.00,55.00,59.00,13.00,10.00
